Code,Nom,Stat. Pers.,Type,HR Business Unit,Dept Descr,Executive BU,CGI Groupe d'affaire,CGI BU,Statut employé,Emploi,Location (CGI Office),Classe,Étape,Type pmt GL,Perm./temp.,Catégorie empl.,Proj Role,Home Country,Home City,Home State/Prov,CGI Tenure,Professional Experience Date,Location Type,Lieu Travail,Code FCP,Pool Descr,Competency,Description,Capacité,Proficiency Description,Année obtention,Dernière année util.,Années expérience,Supervisor Name,Interest Level of Competencies
502824,Heather Waters,E,,EUA41,SHA GIT CORE-BT21,FR,BUGFRANCE,FRICE,P,1,FRAREN001,GMF,13,MGM,R,Subcontrac,Ingénieur de données,,Villeurbanne,49.0,2021-10-11,2017-01-02,Autre,FRATOU0001,379,FR CPG Retail Nord,200323,PeopleSoft App. Designer,1,3-Très bon,0,2020,3,Sean Alvarez,3
502824,Heather Waters,E,,EUA41,SHA GIT CORE-BT21,FR,BUGFRANCE,FRICE,P,1,FRAREN001,GMF,13,MGM,R,Subcontrac,Ingénieur de données,,Villeurbanne,49.0,2021-10-11,2017-01-02,Autre,FRATOU0001,379,FR CPG Retail Nord,201529,Signatures numériques,3,0-Aucun,0,2020,5,Sean Alvarez,3
502824,Heather Waters,E,,EUA41,SHA GIT CORE-BT21,FR,BUGFRANCE,FRICE,P,1,FRAREN001,GMF,13,MGM,R,Subcontrac,Ingénieur de données,,Villeurbanne,49.0,2021-10-11,2017-01-02,Autre,FRATOU0001,379,FR CPG Retail Nord,202352,Développement d‘applications,3,3-Très bon,0,2020,0,Sean Alvarez,3
502824,Heather Waters,E,,EUA41,SHA GIT CORE-BT21,FR,BUGFRANCE,FRICE,P,1,FRAREN001,GMF,13,MGM,R,Subcontrac,Ingénieur de données,,Villeurbanne,49.0,2021-10-11,2017-01-02,Autre,FRATOU0001,379,FR CPG Retail Nord,200181,Informatique en nuage,3,3-Très bon,0,2020,0,Sean Alvarez,3
502824,Heather Waters,E,,EUA41,SHA GIT CORE-BT21,FR,BUGFRANCE,FRICE,P,1,FRAREN001,GMF,13,MGM,R,Subcontrac,Ingénieur de données,,Villeurbanne,49.0,2021-10-11,2017-01-02,Autre,FRATOU0001,379,FR CPG Retail Nord,201220,PeopleSoft App. Designer,4,3-Très bon,0,0,2,Sean Alvarez,3
LPS00324485,Eric Murray,E,,EUA41,SHA D4B BEYOND DATA_BT21,FR,BUGFRANCE,FRICE,L,6,FRATRS002,GMF,3,ADM,R,,Architecte d'affaires,FRA,Congénies,32.0,2023-04-04,1999-07-01,,FRATOU0001,333,FR G SUD AIRBUS,201789,Visualisation des données,3,0-Aucun,0,0,0,Sean Thomas,1
LPS00324485,Eric Murray,E,,EUA41,SHA D4B BEYOND DATA_BT21,FR,BUGFRANCE,FRICE,L,6,FRATRS002,GMF,3,ADM,R,,Architecte d'affaires,FRA,Congénies,32.0,2023-04-04,1999-07-01,,FRATOU0001,333,FR G SUD AIRBUS,200509,Développement de produits,3,0-Aucun,0,0,5,Sean Thomas,1
LPS00324485,Eric Murray,E,,EUA41,SHA D4B BEYOND DATA_BT21,FR,BUGFRANCE,FRICE,L,6,FRATRS002,GMF,3,ADM,R,,Architecte d'affaires,FRA,Congénies,32.0,2023-04-04,1999-07-01,,FRATOU0001,333,FR G SUD AIRBUS,201141,JMS,0,1-Faible,0,2020,3,Sean Thomas,1
LPS00324485,Eric Murray,E,,EUA41,SHA D4B BEYOND DATA_BT21,FR,BUGFRANCE,FRICE,L,6,FRATRS002,GMF,3,ADM,R,,Architecte d'affaires,FRA,Congénies,32.0,2023-04-04,1999-07-01,,FRATOU0001,333,FR G SUD AIRBUS,202316,Pilotage et exécution,2,1-Faible,0,2020,5,Sean Thomas,1
497610,Brittany Whitaker,E,I,EUA41,SHA GIT CORE-BT10,FR,BUGFRANCE,FRICE,A,410,FRAREN002,GPS,93,ADM,R,Apprenti,Responsable du génie logiciel,FRA,Noé,38.0,2020-01-27,2017-09-05,Bureau CGI,FRACES0001,440,FR Finance,200384,Bonne pratique documentation,0,4-Expert,0,2020,5,Mary Bennett,2
497610,Brittany Whitaker,E,I,EUA41,SHA GIT CORE-BT10,FR,BUGFRANCE,FRICE,A,410,FRAREN002,GPS,93,ADM,R,Apprenti,Responsable du génie logiciel,FRA,Noé,38.0,2020-01-27,2017-09-05,Bureau CGI,FRACES0001,440,FR Finance,201067,Salesforce Marketing Cloud,4,4-Expert,0,2020,5,Mary Bennett,2
497610,Brittany Whitaker,E,I,EUA41,SHA GIT CORE-BT10,FR,BUGFRANCE,FRICE,A,410,FRAREN002,GPS,93,ADM,R,Apprenti,Responsable du génie logiciel,FRA,Noé,38.0,2020-01-27,2017-09-05,Bureau CGI,FRACES0001,440,FR Finance,200714,Marketing numérique,1,0-Aucun,0,0,5,Mary Bennett,2
497610,Brittany Whitaker,E,I,EUA41,SHA GIT CORE-BT10,FR,BUGFRANCE,FRICE,A,410,FRAREN002,GPS,93,ADM,R,Apprenti,Responsable du génie logiciel,FRA,Noé,38.0,2020-01-27,2017-09-05,Bureau CGI,FRACES0001,440,FR Finance,201082,Microsoft Power Automate,4,3-Très bon,0,2020,3,Mary Bennett,2
497610,Brittany Whitaker,E,I,EUA41,SHA GIT CORE-BT10,FR,BUGFRANCE,FRICE,A,410,FRAREN002,GPS,93,ADM,R,Apprenti,Responsable du génie logiciel,FRA,Noé,38.0,2020-01-27,2017-09-05,Bureau CGI,FRACES0001,440,FR Finance,200594,Coaching agile,2,0-Aucun,0,0,0,Mary Bennett,2
497610,Brittany Whitaker,E,I,EUA41,SHA GIT CORE-BT10,FR,BUGFRANCE,FRICE,A,410,FRAREN002,GPS,93,ADM,R,Apprenti,Responsable du génie logiciel,FRA,Noé,38.0,2020-01-27,2017-09-05,Bureau CGI,FRACES0001,440,FR Finance,202048,Salesforce Sales Cloud,4,3-Très bon,0,2020,2,Mary Bennett,2
497610,Brittany Whitaker,E,I,EUA41,SHA GIT CORE-BT10,FR,BUGFRANCE,FRICE,A,410,FRAREN002,GPS,93,ADM,R,Apprenti,Responsable du génie logiciel,FRA,Noé,38.0,2020-01-27,2017-09-05,Bureau CGI,FRACES0001,440,FR Finance,202319,.NET,4,1-Faible,0,2023,1,Mary Bennett,2
LPS00322019,Michelle Brown,N,I,EUA41,SHA CPI CXPLATFINTER_CXP-BT30,FR,BUGFRANCE,FRICE,L,201,FRAREN002,GMF,4,DIR,R,Subcontrac,Responsable de produit (PO),,NEUILLY SUR SEINE,,2023-04-11,2011-06-21,,FRACAS0001,367,FR G EST Strasbourg,201883,Spécification fonctionnelle,0,1-Faible,0,2020,0,Robert Mcguire,1
LPS00322019,Michelle Brown,N,I,EUA41,SHA CPI CXPLATFINTER_CXP-BT30,FR,BUGFRANCE,FRICE,L,201,FRAREN002,GMF,4,DIR,R,Subcontrac,Responsable de produit (PO),,NEUILLY SUR SEINE,,2023-04-11,2011-06-21,,FRACAS0001,367,FR G EST Strasbourg,202231,Conception d‘essais,0,4-Expert,0,0,0,Robert Mcguire,1
LPS00322019,Michelle Brown,N,I,EUA41,SHA CPI CXPLATFINTER_CXP-BT30,FR,BUGFRANCE,FRICE,L,201,FRAREN002,GMF,4,DIR,R,Subcontrac,Responsable de produit (PO),,NEUILLY SUR SEINE,,2023-04-11,2011-06-21,,FRACAS0001,367,FR G EST Strasbourg,201560,Mendix,3,4-Expert,0,2020,5,Robert Mcguire,1
LPS00322019,Michelle Brown,N,I,EUA41,SHA CPI CXPLATFINTER_CXP-BT30,FR,BUGFRANCE,FRICE,L,201,FRAREN002,GMF,4,DIR,R,Subcontrac,Responsable de produit (PO),,NEUILLY SUR SEINE,,2023-04-11,2011-06-21,,FRACAS0001,367,FR G EST Strasbourg,201354,Automat. robotique processus,1,0-Aucun,0,0,3,Robert Mcguire,1
LPS00322019,Michelle Brown,N,I,EUA41,SHA CPI CXPLATFINTER_CXP-BT30,FR,BUGFRANCE,FRICE,L,201,FRAREN002,GMF,4,DIR,R,Subcontrac,Responsable de produit (PO),,NEUILLY SUR SEINE,,2023-04-11,2011-06-21,,FRACAS0001,367,FR G EST Strasbourg,200717,GIT,2,4-Expert,0,0,1,Robert Mcguire,1
LPS00322019,Michelle Brown,N,I,EUA41,SHA CPI CXPLATFINTER_CXP-BT30,FR,BUGFRANCE,FRICE,L,201,FRAREN002,GMF,4,DIR,R,Subcontrac,Responsable de produit (PO),,NEUILLY SUR SEINE,,2023-04-11,2011-06-21,,FRACAS0001,367,FR G EST Strasbourg,201036,Conception base de données,4,0-Aucun,0,2023,5,Robert Mcguire,1
506406,Brian Curtis,E,,EUA41,SHA EI2_BT20,FR,BUGFRANCE,FRICE,A,410,FRAREN001,FTE,91,MGM,T,Subcontrac,Scrum Master,FRA,Carrieres-Sur-Seine,30.0,2023-06-06,2010-09-20,,,521,FR G OUEST Rennes,202404,Gestion financière,0,0-Aucun,0,2020,5,Jamie Phillips,3
506406,Brian Curtis,E,,EUA41,SHA EI2_BT20,FR,BUGFRANCE,FRICE,A,410,FRAREN001,FTE,91,MGM,T,Subcontrac,Scrum Master,FRA,Carrieres-Sur-Seine,30.0,2023-06-06,2010-09-20,,,521,FR G OUEST Rennes,202646,Biztalk,1,1-Faible,0,2020,0,Jamie Phillips,3
506406,Brian Curtis,E,,EUA41,SHA EI2_BT20,FR,BUGFRANCE,FRICE,A,410,FRAREN001,FTE,91,MGM,T,Subcontrac,Scrum Master,FRA,Carrieres-Sur-Seine,30.0,2023-06-06,2010-09-20,,,521,FR G OUEST Rennes,200188,CouchDB,4,2-Bon,0,0,2,Jamie Phillips,3
506406,Brian Curtis,E,,EUA41,SHA EI2_BT20,FR,BUGFRANCE,FRICE,A,410,FRAREN001,FTE,91,MGM,T,Subcontrac,Scrum Master,FRA,Carrieres-Sur-Seine,30.0,2023-06-06,2010-09-20,,,521,FR G OUEST Rennes,202013,Oracle Report,1,2-Bon,0,2020,1,Jamie Phillips,3
400905,Crystal Long,E,I,EUA41,,FR,BUGFRANCE,FRICE,L,410,FRATOU001,SFA,2,ADM,T,Subcontrac,Ingénieur processus d'affaires,FRA,Saint Martin De Valgalgues,81.0,2021-05-03,2013-10-01,,,521,FR CPG Retail Nord,200212,Réseautage,3,1-Faible,0,0,3,Andrea Hicks,0
400905,Crystal Long,E,I,EUA41,,FR,BUGFRANCE,FRICE,L,410,FRATOU001,SFA,2,ADM,T,Subcontrac,Ingénieur processus d'affaires,FRA,Saint Martin De Valgalgues,81.0,2021-05-03,2013-10-01,,,521,FR CPG Retail Nord,202412,Strat. et politique marketing,2,4-Expert,0,2023,3,Andrea Hicks,0
400905,Crystal Long,E,I,EUA41,,FR,BUGFRANCE,FRICE,L,410,FRATOU001,SFA,2,ADM,T,Subcontrac,Ingénieur processus d'affaires,FRA,Saint Martin De Valgalgues,81.0,2021-05-03,2013-10-01,,,521,FR CPG Retail Nord,202690,BurpSuite,3,1-Faible,0,2020,0,Andrea Hicks,0
400905,Crystal Long,E,I,EUA41,,FR,BUGFRANCE,FRICE,L,410,FRATOU001,SFA,2,ADM,T,Subcontrac,Ingénieur processus d'affaires,FRA,Saint Martin De Valgalgues,81.0,2021-05-03,2013-10-01,,,521,FR CPG Retail Nord,200934,Gestion des communications,1,2-Bon,0,2023,5,Andrea Hicks,0
400905,Crystal Long,E,I,EUA41,,FR,BUGFRANCE,FRICE,L,410,FRATOU001,SFA,2,ADM,T,Subcontrac,Ingénieur processus d'affaires,FRA,Saint Martin De Valgalgues,81.0,2021-05-03,2013-10-01,,,521,FR CPG Retail Nord,201438,Informatique en nuage,1,0-Aucun,0,2020,5,Andrea Hicks,0
400905,Crystal Long,E,I,EUA41,,FR,BUGFRANCE,FRICE,L,410,FRATOU001,SFA,2,ADM,T,Subcontrac,Ingénieur processus d'affaires,FRA,Saint Martin De Valgalgues,81.0,2021-05-03,2013-10-01,,,521,FR CPG Retail Nord,201621,Mise à l‘essai intégration,2,3-Très bon,0,2023,1,Andrea Hicks,0
494125,Daniel Cardenas,N,,EUA41,SHA D4B DATA FABRIC-BT10,FR,BUGFRANCE,FRICE,L,508,FRAREN002,GMF,7,ADM,T,,Architecte d'infrastructure,,Saint-Germain-en-Laye,68.0,2009-10-01,2007-08-06,BurCGIdépl,FRAPAR0001,335,FR G OUEST Midi Pyrénées,200495,RedisDB,3,4-Expert,0,0,3,William Bell,2
494125,Daniel Cardenas,N,,EUA41,SHA D4B DATA FABRIC-BT10,FR,BUGFRANCE,FRICE,L,508,FRAREN002,GMF,7,ADM,T,,Architecte d'infrastructure,,Saint-Germain-en-Laye,68.0,2009-10-01,2007-08-06,BurCGIdépl,FRAPAR0001,335,FR G OUEST Midi Pyrénées,202802,Robotique,4,1-Faible,0,2023,5,William Bell,2
494125,Daniel Cardenas,N,,EUA41,SHA D4B DATA FABRIC-BT10,FR,BUGFRANCE,FRICE,L,508,FRAREN002,GMF,7,ADM,T,,Architecte d'infrastructure,,Saint-Germain-en-Laye,68.0,2009-10-01,2007-08-06,BurCGIdépl,FRAPAR0001,335,FR G OUEST Midi Pyrénées,200566,Analyse du flux de données,4,3-Très bon,0,2023,5,William Bell,2
434180,Jeffrey Welch,N,,EUA41,SHA GIT CORE-BT51,FR,BUGFRANCE,FRICE,A,512,FRATOU001,GMF,12,DIR,R,Apprenti,"DC, Prestation de services",,Saint-Germain-En-Laye,,2015-11-30,2000-09-15,BurCGIdépl,FRALIL0001,367,FR G OUEST LR,200682,Source ouverte,2,1-Faible,0,2023,3,William Arnold,2
434180,Jeffrey Welch,N,,EUA41,SHA GIT CORE-BT51,FR,BUGFRANCE,FRICE,A,512,FRATOU001,GMF,12,DIR,R,Apprenti,"DC, Prestation de services",,Saint-Germain-En-Laye,,2015-11-30,2000-09-15,BurCGIdépl,FRALIL0001,367,FR G OUEST LR,201310,Databricks,1,4-Expert,0,2023,1,William Arnold,2
434180,Jeffrey Welch,N,,EUA41,SHA GIT CORE-BT51,FR,BUGFRANCE,FRICE,A,512,FRATOU001,GMF,12,DIR,R,Apprenti,"DC, Prestation de services",,Saint-Germain-En-Laye,,2015-11-30,2000-09-15,BurCGIdépl,FRALIL0001,367,FR G OUEST LR,201617,Planification de la transition,2,2-Bon,0,2020,5,William Arnold,2
434180,Jeffrey Welch,N,,EUA41,SHA GIT CORE-BT51,FR,BUGFRANCE,FRICE,A,512,FRATOU001,GMF,12,DIR,R,Apprenti,"DC, Prestation de services",,Saint-Germain-En-Laye,,2015-11-30,2000-09-15,BurCGIdépl,FRALIL0001,367,FR G OUEST LR,200918,WinSCP,1,2-Bon,0,2020,5,William Arnold,2
434180,Jeffrey Welch,N,,EUA41,SHA GIT CORE-BT51,FR,BUGFRANCE,FRICE,A,512,FRATOU001,GMF,12,DIR,R,Apprenti,"DC, Prestation de services",,Saint-Germain-En-Laye,,2015-11-30,2000-09-15,BurCGIdépl,FRALIL0001,367,FR G OUEST LR,202688,Angular 2,2,3-Très bon,0,0,2,William Arnold,2
434180,Jeffrey Welch,N,,EUA41,SHA GIT CORE-BT51,FR,BUGFRANCE,FRICE,A,512,FRATOU001,GMF,12,DIR,R,Apprenti,"DC, Prestation de services",,Saint-Germain-En-Laye,,2015-11-30,2000-09-15,BurCGIdépl,FRALIL0001,367,FR G OUEST LR,201486,JSON Web Token (JWT),3,0-Aucun,0,2023,2,William Arnold,2
425182,Kurt Villarreal,N,I,EUA41,,FR,BUGFRANCE,FRICE,A,6,FRATRS002,CET,91,ADM,T,,Architecte de solutions,FRA,montbazin,34.0,2016-10-05,2014-10-20,Bureau CGI,FRAPAR0001,440,FR G EST Strasbourg,201349,Lutte blanchiment d‘argent,2,0-Aucun,0,2020,3,Mary Padilla,2
425182,Kurt Villarreal,N,I,EUA41,,FR,BUGFRANCE,FRICE,A,6,FRATRS002,CET,91,ADM,T,,Architecte de solutions,FRA,montbazin,34.0,2016-10-05,2014-10-20,Bureau CGI,FRAPAR0001,440,FR G EST Strasbourg,200376,Suivi act. opérationnelles,1,0-Aucun,0,2023,0,Mary Padilla,2
425182,Kurt Villarreal,N,I,EUA41,,FR,BUGFRANCE,FRICE,A,6,FRATRS002,CET,91,ADM,T,,Architecte de solutions,FRA,montbazin,34.0,2016-10-05,2014-10-20,Bureau CGI,FRAPAR0001,440,FR G EST Strasbourg,201024,Automat. robotique processus,2,0-Aucun,0,0,2,Mary Padilla,2
425182,Kurt Villarreal,N,I,EUA41,,FR,BUGFRANCE,FRICE,A,6,FRATRS002,CET,91,ADM,T,,Architecte de solutions,FRA,montbazin,34.0,2016-10-05,2014-10-20,Bureau CGI,FRAPAR0001,440,FR G EST Strasbourg,200222,UiPath AI Center,4,4-Expert,0,0,0,Mary Padilla,2
468199,Lawrence Tucker,N,,EUA41,SHA GIT CORE-TRV,FR,BUGFRANCE,FRICE,P,6,FRATRS001,RPS,5,MGM,T,Apprenti,Développeur IU/UX,FRA,BLAMA,29.0,2013-08-01,2014-10-27,Bureau CGI,FRACES0001,383,FR G OUEST Rennes,200914,Stratégie TI,1,0-Aucun,0,2020,3,Laura West,2
468199,Lawrence Tucker,N,,EUA41,SHA GIT CORE-TRV,FR,BUGFRANCE,FRICE,P,6,FRATRS001,RPS,5,MGM,T,Apprenti,Développeur IU/UX,FRA,BLAMA,29.0,2013-08-01,2014-10-27,Bureau CGI,FRACES0001,383,FR G OUEST Rennes,200344,Voûte de données,3,0-Aucun,0,2023,2,Laura West,2
468199,Lawrence Tucker,N,,EUA41,SHA GIT CORE-TRV,FR,BUGFRANCE,FRICE,P,6,FRATRS001,RPS,5,MGM,T,Apprenti,Développeur IU/UX,FRA,BLAMA,29.0,2013-08-01,2014-10-27,Bureau CGI,FRACES0001,383,FR G OUEST Rennes,201883,Modél. processus d‘affaires,3,0-Aucun,0,2023,1,Laura West,2
468199,Lawrence Tucker,N,,EUA41,SHA GIT CORE-TRV,FR,BUGFRANCE,FRICE,P,6,FRATRS001,RPS,5,MGM,T,Apprenti,Développeur IU/UX,FRA,BLAMA,29.0,2013-08-01,2014-10-27,Bureau CGI,FRACES0001,383,FR G OUEST Rennes,202026,CouchDB,1,3-Très bon,0,2023,3,Laura West,2
468199,Lawrence Tucker,N,,EUA41,SHA GIT CORE-TRV,FR,BUGFRANCE,FRICE,P,6,FRATRS001,RPS,5,MGM,T,Apprenti,Développeur IU/UX,FRA,BLAMA,29.0,2013-08-01,2014-10-27,Bureau CGI,FRACES0001,383,FR G OUEST Rennes,202311,Gitlab CI,3,1-Faible,0,0,0,Laura West,2
498832,Sarah Mccoy,E,,EUA41,SHA D4B SMART DATA-BT61,FR,BUGFRANCE,FRICE,A,641,FRATRS002,CEM,12,DIR,R,Apprenti,Ingénieur DevOps,,Clichy,12.0,2022-02-14,2000-04-03,Autre,FRACAS0001,37,FR CBC ALL,200548,Développement première ligne,0,2-Bon,0,2020,1,Vincent Weiss,0
498832,Sarah Mccoy,E,,EUA41,SHA D4B SMART DATA-BT61,FR,BUGFRANCE,FRICE,A,641,FRATRS002,CEM,12,DIR,R,Apprenti,Ingénieur DevOps,,Clichy,12.0,2022-02-14,2000-04-03,Autre,FRACAS0001,37,FR CBC ALL,200573,Tests mobiles,4,0-Aucun,0,0,5,Vincent Weiss,0
498832,Sarah Mccoy,E,,EUA41,SHA D4B SMART DATA-BT61,FR,BUGFRANCE,FRICE,A,641,FRATRS002,CEM,12,DIR,R,Apprenti,Ingénieur DevOps,,Clichy,12.0,2022-02-14,2000-04-03,Autre,FRACAS0001,37,FR CBC ALL,202189,Datadog,1,2-Bon,0,2023,1,Vincent Weiss,0
498832,Sarah Mccoy,E,,EUA41,SHA D4B SMART DATA-BT61,FR,BUGFRANCE,FRICE,A,641,FRATRS002,CEM,12,DIR,R,Apprenti,Ingénieur DevOps,,Clichy,12.0,2022-02-14,2000-04-03,Autre,FRACAS0001,37,FR CBC ALL,200496,Anti-virus McAfee,1,2-Bon,0,0,0,Vincent Weiss,0
499218,Tonya Cox,N,,EUA41,SHA D4B DATA FABRIC-BT30,FR,BUGFRANCE,FRICE,L,410,FRAREN002,RPS,2,ADM,R,Apprenti,Analyste d'affaires,FRA,Saint-Avertin,64.0,2021-12-07,1999-11-12,BurCGIdépl,,383,FR G SUD Occitanie Pau,200057,Soutien prestation de services,1,0-Aucun,0,2023,0,Brian Hayes,1
499218,Tonya Cox,N,,EUA41,SHA D4B DATA FABRIC-BT30,FR,BUGFRANCE,FRICE,L,410,FRAREN002,RPS,2,ADM,R,Apprenti,Analyste d'affaires,FRA,Saint-Avertin,64.0,2021-12-07,1999-11-12,BurCGIdépl,,383,FR G SUD Occitanie Pau,202313,Médias,2,3-Très bon,0,2020,0,Brian Hayes,1
499218,Tonya Cox,N,,EUA41,SHA D4B DATA FABRIC-BT30,FR,BUGFRANCE,FRICE,L,410,FRAREN002,RPS,2,ADM,R,Apprenti,Analyste d'affaires,FRA,Saint-Avertin,64.0,2021-12-07,1999-11-12,BurCGIdépl,,383,FR G SUD Occitanie Pau,200795,Gitlab,4,1-Faible,0,0,0,Brian Hayes,1
503189,Terry Mata,E,,EUA41,SHA D4B BEYOND DATA_BT20,FR,BUGFRANCE,FRICE,A,6,FRATRS002,CET,11,ADM,R,,Architecte de solutions,,Le Mézière,12.0,2017-09-04,2011-10-03,Autre,,23, CORP- Finance,200259,SQL Server Management,1,4-Expert,0,2023,1,Sean Huang,1
503189,Terry Mata,E,,EUA41,SHA D4B BEYOND DATA_BT20,FR,BUGFRANCE,FRICE,A,6,FRATRS002,CET,11,ADM,R,,Architecte de solutions,,Le Mézière,12.0,2017-09-04,2011-10-03,Autre,,23, CORP- Finance,201906,Finances et comptabilité,1,3-Très bon,0,2023,3,Sean Huang,1
503189,Terry Mata,E,,EUA41,SHA D4B BEYOND DATA_BT20,FR,BUGFRANCE,FRICE,A,6,FRATRS002,CET,11,ADM,R,,Architecte de solutions,,Le Mézière,12.0,2017-09-04,2011-10-03,Autre,,23, CORP- Finance,201523,PHP,3,0-Aucun,0,0,0,Sean Huang,1
503189,Terry Mata,E,,EUA41,SHA D4B BEYOND DATA_BT20,FR,BUGFRANCE,FRICE,A,6,FRATRS002,CET,11,ADM,R,,Architecte de solutions,,Le Mézière,12.0,2017-09-04,2011-10-03,Autre,,23, CORP- Finance,202675,AOS/bus services d‘entreprise,0,4-Expert,0,2023,1,Sean Huang,1
LPS00329251,Carol Woodard,N,,EUA41,SHA GIT EMERGING-BT40,FR,BUGFRANCE,FRICE,L,410,FRAREN002,FTE,5,ADM,T,Subcontrac,Agent marketing,,Saint-Denis,38.0,2005-08-01,2009-09-21,BurCGIdépl,FRALIL0001,1, CORP- Finance,200519,Gestion des problèmes,3,0-Aucun,0,2023,0,Tracy Case,3
LPS00329251,Carol Woodard,N,,EUA41,SHA GIT EMERGING-BT40,FR,BUGFRANCE,FRICE,L,410,FRAREN002,FTE,5,ADM,T,Subcontrac,Agent marketing,,Saint-Denis,38.0,2005-08-01,2009-09-21,BurCGIdépl,FRALIL0001,1, CORP- Finance,202368,Xamarin,1,4-Expert,0,2023,5,Tracy Case,3
LPS00329251,Carol Woodard,N,,EUA41,SHA GIT EMERGING-BT40,FR,BUGFRANCE,FRICE,L,410,FRAREN002,FTE,5,ADM,T,Subcontrac,Agent marketing,,Saint-Denis,38.0,2005-08-01,2009-09-21,BurCGIdépl,FRALIL0001,1, CORP- Finance,202519,Gestion de problèmes,1,4-Expert,0,0,1,Tracy Case,3
LPS00329251,Carol Woodard,N,,EUA41,SHA GIT EMERGING-BT40,FR,BUGFRANCE,FRICE,L,410,FRAREN002,FTE,5,ADM,T,Subcontrac,Agent marketing,,Saint-Denis,38.0,2005-08-01,2009-09-21,BurCGIdépl,FRALIL0001,1, CORP- Finance,201614,Azure - Data & AI,3,4-Expert,0,2023,5,Tracy Case,3
LPS00329251,Carol Woodard,N,,EUA41,SHA GIT EMERGING-BT40,FR,BUGFRANCE,FRICE,L,410,FRAREN002,FTE,5,ADM,T,Subcontrac,Agent marketing,,Saint-Denis,38.0,2005-08-01,2009-09-21,BurCGIdépl,FRALIL0001,1, CORP- Finance,200979,Qlik Sense,1,0-Aucun,0,2023,0,Tracy Case,3
LPS00272196,Ms. Brianna Bell,E,,EUA41,SHA DCT DCUSTOMER SC-BT 10,FR,BUGFRANCE,FRICE,L,202,FRACML001,CEM,6,DIR,R,Subcontrac,"Architecte systèmes, Technique",FRA,Seysses,82.0,2022-07-14,1998-10-26,Autre,FRASDE0001,374,FR G OUEST LR,202318,Cartographie des données,4,2-Bon,0,2020,2,Janice Ayers,1
LPS00272196,Ms. Brianna Bell,E,,EUA41,SHA DCT DCUSTOMER SC-BT 10,FR,BUGFRANCE,FRICE,L,202,FRACML001,CEM,6,DIR,R,Subcontrac,"Architecte systèmes, Technique",FRA,Seysses,82.0,2022-07-14,1998-10-26,Autre,FRASDE0001,374,FR G OUEST LR,200284,Oracle ERP,2,0-Aucun,0,0,5,Janice Ayers,1
LPS00272196,Ms. Brianna Bell,E,,EUA41,SHA DCT DCUSTOMER SC-BT 10,FR,BUGFRANCE,FRICE,L,202,FRACML001,CEM,6,DIR,R,Subcontrac,"Architecte systèmes, Technique",FRA,Seysses,82.0,2022-07-14,1998-10-26,Autre,FRASDE0001,374,FR G OUEST LR,200782,Atlassian JIRA,4,2-Bon,0,0,5,Janice Ayers,1
LPS00272196,Ms. Brianna Bell,E,,EUA41,SHA DCT DCUSTOMER SC-BT 10,FR,BUGFRANCE,FRICE,L,202,FRACML001,CEM,6,DIR,R,Subcontrac,"Architecte systèmes, Technique",FRA,Seysses,82.0,2022-07-14,1998-10-26,Autre,FRASDE0001,374,FR G OUEST LR,201038,UiPath,2,2-Bon,0,2023,3,Janice Ayers,1
LPS00272196,Ms. Brianna Bell,E,,EUA41,SHA DCT DCUSTOMER SC-BT 10,FR,BUGFRANCE,FRICE,L,202,FRACML001,CEM,6,DIR,R,Subcontrac,"Architecte systèmes, Technique",FRA,Seysses,82.0,2022-07-14,1998-10-26,Autre,FRASDE0001,374,FR G OUEST LR,200508,Toucan Toco,4,0-Aucun,0,2020,0,Janice Ayers,1
LPS00272196,Ms. Brianna Bell,E,,EUA41,SHA DCT DCUSTOMER SC-BT 10,FR,BUGFRANCE,FRICE,L,202,FRACML001,CEM,6,DIR,R,Subcontrac,"Architecte systèmes, Technique",FRA,Seysses,82.0,2022-07-14,1998-10-26,Autre,FRASDE0001,374,FR G OUEST LR,202530,Scikit-Learn,3,4-Expert,0,2020,2,Janice Ayers,1
LPS00272196,Ms. Brianna Bell,E,,EUA41,SHA DCT DCUSTOMER SC-BT 10,FR,BUGFRANCE,FRICE,L,202,FRACML001,CEM,6,DIR,R,Subcontrac,"Architecte systèmes, Technique",FRA,Seysses,82.0,2022-07-14,1998-10-26,Autre,FRASDE0001,374,FR G OUEST LR,201577,Intelligence émotionnelle,2,4-Expert,0,2023,1,Janice Ayers,1
474605,Tammy Lewis,N,,EUA41,SHA DTR DIGITALFUNDATION-BT51,FR,BUGFRANCE,FRICE,P,2,FRACML001,FTE,9,DIR,R,Apprenti,Gestionnaire de programme,FRA,TARABEL,32.0,2022-05-02,2011-08-29,Bureau CGI,FRASDE0001,521,FR G OUEST LR,200748,Déploiement continu,2,4-Expert,0,2023,1,John Werner DDS,1
474605,Tammy Lewis,N,,EUA41,SHA DTR DIGITALFUNDATION-BT51,FR,BUGFRANCE,FRICE,P,2,FRACML001,FTE,9,DIR,R,Apprenti,Gestionnaire de programme,FRA,TARABEL,32.0,2022-05-02,2011-08-29,Bureau CGI,FRASDE0001,521,FR G OUEST LR,202494,HPE Unified Functional Testing,1,1-Faible,0,2023,2,John Werner DDS,1
